hero,pick_rate,win_rate,role,data_tier,win_rate_z,pick_rate_log,pick_rate_z,total_score,rank
오리사,10.3,46.6,Tank,Platinum,-0.2683855152019982,2.424802725718295,0.4121536458405215,0.0038301492150096816,B
우양,14.3,52.8,Support,Platinum,0.5726798951733452,2.72785282839839,0.8701396835987794,0.6916638105435189,S
위도우메이커,4.4,50.6,Damage,Platinum,0.2742373302014495,1.6863989535702286,-0.7037628804403876,-0.11696275405528536,B
윈스턴,12.6,51.7,Tank,Platinum,0.4234586126873978,2.6100697927420065,0.6921394607367868,0.5309309519071534,S
일리아리,12.7,53.9,Support,Platinum,0.7219011776592935,2.617395832834079,0.7032109767816711,0.7144250973082445,S
자리야,8.6,47.9,Tank,Platinum,-0.09203309044587807,2.2617630984737906,0.1657591644695098,0.011083811520277091,B
정커퀸,2.6,50.4,Tank,Platinum,0.24710618793127676,1.2809338454620645,-1.3165241257573286,-0.37834593754416546,C
정크랫,4.3,48.6,Damage,Platinum,0.0029259074997256673,1.667706820558076,-0.7320114632977344,-0.29104904081925836,C
제트팩 캣,4.4,49.7,Support,Platinum,0.15214718998567398,1.6863989535702286,-0.7037628804403876,-0.1902168381847507,B
젠야타,12.4,52.0,Support,Platinum,0.46415532609265603,2.5952547069568657,0.6697500855879923,0.5463932298907905,S
주노,7.0,49.9,Support,Platinum,0.1792783322558458,2.0794415416798357,-0.10977523283153795,0.0636569062208923,A
캐서디,25.8,46.0,Damage,Platinum,-0.3497789420125155,3.288401887516811,1.7172723533598824,0.47704157613644366,S
키리코,40.2,47.7,Support,Platinum,-0.11916423271604988,3.7184382563554808,2.367167043757911,0.8753682778735344,S
토르비욘,3.7,49.4,Damage,Platinum,0.11145047658041482,1.547562508716013,-0.9135801770289544,-0.2985617848633329,C
트레이서,11.3,50.3,Damage,Platinum,0.23354061679619037,2.509599262378372,0.5403028511934304,0.35624551055508635,A
파라,5.5,52.9,Damage,Platinum,0.5862454663084316,1.8718021769015913,-0.42357129861876747,0.18231876033755193,A
프레야,4.5,47.2,Damage,Platinum,-0.18699208839148085,1.7047480922384253,-0.6760326495623759,-0.3826083128598389,C
한조,7.3,49.5,Damage,Platinum,0.1250160477155012,2.1162555148025524,-0.05413992521902082,0.053353658541692384,B
해저드,3.4,52.7,Tank,Platinum,0.5591143240382598,1.4816045409242156,-1.0132594975782696,-0.06983520460835202,B
시에라,0.0,0.0,,Diamond,-6.4913360429888725,0.0,-3.083667145908387,-5.128268484156678,C
라마트라,3.3,45.2,Tank,Diamond,-0.420817646924794,1.4586150226995167,-0.9676810511376901,-0.6395630086099524,C
D.VA,8.1,49.7,Tank,Diamond,0.1835481225948598,2.2082744135228043,0.11983609499767399,0.15806331155598546,A
겐지,16.5,50.9,Damage,Diamond,0.34471232780010025,2.8622008809294686,1.0684752427517932,0.6342174937807774,S
도미나,6.5,53.6,Tank,Diamond,0.7073317895118929,2.0149030205422647,-0.16068424265522666,0.36012537664504507,A
둠피스트,9.0,49.5,Tank,Diamond,0.15668742172731925,2.302585092994046,0.256650870139774,0.19667280109230117,A
라이프위버,3.2,40.5,Support,Diamond,-1.0520441173119883,1.4350845252893227,-1.001816312703048,-1.0319529954684121,C
라인하르트,5.9,45.7,Tank,Diamond,-0.35366589475594357,1.9315214116032138,-0.2816444153731147,-0.324857303002812,C
레킹볼,4.3,48.0,Tank,Diamond,-0.044767834779232026,1.667706820558076,-0.6643554100919231,-0.2926028649043085,C
로드호그,7.7,45.6,Tank,Diamond,-0.36709624518971384,2.1633230256605382,0.05462594003768782,-0.19840737109875317,B
루시우,4.8,48.7,Support,Diamond,0.04924461825715895,1.7578579175523736,-0.5335748650546084,-0.183883175067548,B
리퍼,9.2,50.4,Damage,Diamond,0.2775605756312498,2.322387720290225,0.2853781788172153,0.280687616905636,A
마우가,3.2,46.7,Tank,Diamond,-0.21936239041824274,1.4350845252893227,-1.001816312703048,-0.5323439593321648,C
메르시,5.7,48.5,Support,Diamond,0.0223839173896184,1.9021075263969205,-0.3243145998433865,-0.11629548950358358,B
메이,5.5,49.2,Damage,Diamond,0.11639637042600937,1.8718021769015913,-0.3682780152280729,-0.07747338383562355,B
모이라,9.1,47.3,Support,Diamond,-0.138780287815623,2.312535423847214,0.27108563284001286,0.02516608044663135,B
미즈키,13.3,50.6,Support,Diamond,0.30442127649879036,2.6602595372658615,0.7755226346258516,0.49286181974961485,S
바스티온,3.8,46.0,Damage,Diamond,-0.31337484345463373,1.5686159179138452,-0.8081047674277714,-0.5112668130438888,C
바티스트,8.1,45.3,Support,Diamond,-0.4073872964910247,2.2082744135228043,0.11983609499767399,-0.1964979398955452,B
벤데타,3.6,51.2,Damage,Diamond,0.3850033791014111,1.5260563034950494,-0.8698452204654106,-0.11693606072531759,B
벤처,4.3,51.8,Damage,Diamond,0.4655854817040308,1.667706820558076,-0.6643554100919231,0.013609124985649201,B
브리기테,5.0,47.2,Support,Diamond,-0.15221063824939232,1.791759469228055,-0.484394505041499,-0.285084184966235,C
소전,15.7,46.3,Damage,Diamond,-0.27308379215332385,2.8154087194227095,1.0005947111847167,0.2363876091818924,A
솔저: 76,11.5,49.6,Damage,Diamond,0.17011777216108953,2.5257286443082556,0.5803611325260464,0.3342151163070723,A
솜브라,4.5,47.7,Damage,Diamond,-0.08505888608054189,1.7047480922384253,-0.6106203157808939,-0.2952834579606827,C
시그마,12.8,53.4,Tank,Diamond,0.6804710886443524,2.624668592163159,0.7238915025141814,0.697839254192284,S
시메트라,4.2,53.0,Damage,Diamond,0.6267496869092722,1.6486586255873816,-0.6919882776143452,0.0992545010998252,A
아나,56.0,50.5,Support,Diamond,0.2909909260650201,4.04305126783455,2.7815132684204,1.2871998630071722,S
안란,6.0,50.2,Damage,Diamond,0.2506998747637102,1.9459101490553132,-0.2607709375217756,0.04611154984951586,A
애쉬,10.6,50.5,Damage,Diamond,0.2909909260650201,2.451005098112319,0.4719610528326878,0.3633789767720872,A
에코,7.8,53.2,Damage,Diamond,0.6536103877768128,2.174751721484161,0.07120533972012989,0.4206483685541397,S
엠레,22.3,52.2,Damage,Diamond,0.5193068834391119,3.148453360571655,1.4837364714449506,0.9050787186414473,S
오리사,8.5,47.0,Tank,Diamond,-0.17907133911693288,2.2512917986064953,0.18224062755351214,-0.03454655244875486,B
우양,17.9,52.7,Support,Diamond,0.5864586356079623,2.9391619220655967,1.1801212153688396,0.8239236675123132,S
위도우메이커,4.7,49.2,Damage,Diamond,0.11639637042600937,1.7404661748405044,-0.5588047476277609,-0.15368407679549875,B
윈스턴,16.3,52.3,Tank,Diamond,0.5327372338728812,2.8507065015037334,1.0518005570709477,0.7403625631521078,S
일리아리,15.0,54.7,Support,Diamond,0.8550656442833641,2.772588722239781,0.9384765256407971,0.8884299968263374,S
자리야,8.1,49.0,Tank,Diamond,0.08953566955846883,2.2082744135228043,0.11983609499767399,0.1016558397341509,A
정커퀸,2.5,48.7,Tank,Diamond,0.04924461825715895,1.252762968495368,-1.2663068554090715,-0.4769759712093332,C
정크랫,3.1,48.0,Damage,Diamond,-0.044767834779232026,1.410986973710262,-1.03677418936398,-0.4415703766131312,C
제트팩 캣,4.5,49.1,Support,Diamond,0.1029660199922391,1.7047480922384253,-0.6106203157808939,-0.18246851431701414,B
젠야타,12.7,51.2,Support,Diamond,0.3850033791014111,2.617395832834079,0.7133410437766415,0.5163384449715033,S
주노,4.5,49.8,Support,Diamond,0.19697847302862911,1.7047480922384253,-0.6106203157808939,-0.12606104249518013,B
캐서디,28.4,45.7,Damage,Diamond,-0.35366589475594357,3.380994674344636,1.8210798956835632,0.5162324214198593,S
키리코,40.0,47.6,Support,Diamond,-0.09848923651431217,3.713572066704308,2.303543826684181,0.8623239887650852,S
토르비욘,3.5,48.2,Damage,Diamond,-0.017907133911691474,1.5040773967762742,-0.901729617836499,-0.3714361274816145,C
트레이서,17.1,50.9,Damage,Diamond,0.34471232780010025,2.89591193827178,1.1173792561249256,0.6537790991300304,S
파라,5.3,54.1,Damage,Diamond,0.7744835416807433,1.840549633397487,-0.41361550761075244,0.29924392196414495,A
프레야,4.7,47.2,Damage,Diamond,-0.15221063824939232,1.7404661748405044,-0.5588047476277609,-0.3148482820007398,C
한조,7.5,48.7,Damage,Diamond,0.04924461825715895,2.1400661634962708,0.02088763611119213,0.037901825398772224,B
해저드,3.9,52.7,Tank,Diamond,0.5864586356079623,1.589235205116581,-0.7781927451833246,0.040598083291447484,A
시에라,0.0,0.0,,Master,-6.365557715429735,0.0,-2.783881517157382,-4.932887236120794,C
라마트라,2.5,46.1,Tank,Master,-0.25820707484746563,1.252762968495368,-1.1106330782073963,-0.5991774761914379,C
D.VA,6.8,49.9,Tank,Master,0.24521879140443467,2.0541237336955462,-0.04029839947928536,0.13101191505094667,A
겐지,15.7,49.6,Damage,Master,0.20547464406875868,2.8154087194227095,0.9765092057885806,0.5138884687566875,S
도미나,6.2,52.5,Tank,Master,0.5896680683136301,1.9740810260220096,-0.14720715958171202,0.2949179771554932,A
둠피스트,10.2,47.8,Tank,Master,-0.032990239945300114,2.4159137783010487,0.4429251971527865,0.15737593489393453,A
라이프위버,2.6,37.5,Support,Master,-1.3975392984701884,1.2809338454620645,-1.0730067457775747,-1.267726277393143,C
라인하르트,4.5,42.6,Tank,Master,-0.72188879376369,1.7047480922384253,-0.5069407423459512,-0.6359095731965945,C
레킹볼,4.8,47.6,Tank,Master,-0.059486338169083795,1.7578579175523736,-0.43600479154417815,-0.21009371951912154,B
로드호그,7.0,45.7,Tank,Master,-0.31119927129503394,2.0794415416798357,-0.006482758569793918,-0.18931266620493795,B
루시우,5.7,48.2,Support,Master,0.020001956502269137,1.9021075263969205,-0.24333831042351076,-0.08533415026804284,B
리퍼,8.1,50.2,Damage,Master,0.28496293874011164,2.2082744135228043,0.16559241216709375,0.23721472811090447,A
마우가,2.8,47.2,Tank,Master,-0.11247853461665211,1.33500106673234,-1.0007920524445584,-0.46780394174781464,C
메르시,4.7,47.9,Support,Master,-0.0197421908334078,1.7404661748405044,-0.45923401133681496,-0.19553891903477066,B
메이,4.0,48.1,Damage,Master,0.006753907390376824,1.6094379124341003,-0.6342414477341141,-0.24964423465941954,C
모이라,6.2,46.7,Support,Master,-0.17871878017611273,1.9740810260220096,-0.14720715958171202,-0.16611413193835245,B
미즈키,12.4,50.1,Support,Master,0.2717148896282193,2.5952547069568657,0.6824612757723518,0.4360134440858723,S
바스티온,2.4,46.2,Damage,Master,-0.24495902573557335,1.2237754316221157,-1.1493501795601204,-0.6067154872653922,C
바티스트,9.4,46.2,Support,Master,-0.24495902573557335,2.341805806147327,0.34394314560883377,-0.009398157197810508,B
벤데타,3.7,51.1,Damage,Master,0.40419538074714056,1.547562508716013,-0.7168851124052035,-0.04423681651379707,B
벤처,4.3,52.0,Damage,Master,0.5234278227541694,1.667706820558076,-0.5564147861790849,0.09149077918086768,A
브리기테,6.1,48.3,Support,Master,0.033250005614160506,1.9600947840472698,-0.16588783432987908,-0.04640513036345533,B
소전,18.2,47.5,Damage,Master,-0.07273438728097611,2.9549102790337356,1.1628339717022698,0.42149295631232225,S
솔저: 76,8.6,48.8,Damage,Master,0.09949025117362113,2.2617630984737906,0.2370343855064074,0.15450790490673566,A
솜브라,4.3,46.7,Damage,Master,-0.17871878017611273,1.667706820558076,-0.5564147861790849,-0.3297971825773016,C
시그마,13.6,53.2,Tank,Master,0.6824044120968753,2.681021528714291,0.7970154286554589,0.7282488187203088,S
시메트라,3.8,52.4,Damage,Master,0.5764200192017378,1.5686159179138452,-0.6887652006894555,0.07034593124526045,A
아나,52.1,50.8,Support,Master,0.3644512334114636,3.9721769282478934,2.521542582667861,1.2272877731140226,S
안란,3.5,47.6,Damage,Master,-0.059486338169083795,1.5040773967762742,-0.7749658487460321,-0.34567814239986316,C
애쉬,9.0,51.5,Damage,Master,0.45718757719470887,2.302585092994046,0.2915581384617491,0.390935801701525,A
에코,9.3,53.2,Damage,Master,0.6824044120968753,2.33214389523559,0.33103824838812884,0.5418579466133767,S
엠레,22.6,52.3,Damage,Master,0.5631719700898454,3.1612467120315646,1.438426500452374,0.9132737822348569,S
오리사,6.8,47.2,Tank,Master,-0.11247853461665211,2.0541237336955462,-0.04029839947928536,-0.08360648056170542,B
우양,22.2,52.4,Support,Master,0.5764200192017378,3.144152278672264,1.415594380847547,0.9120897638600616,S
위도우메이커,5.3,48.0,Damage,Master,-0.006494141721515489,1.840549633397487,-0.325557893023452,-0.1341196422422901,B
윈스턴,20.3,52.1,Tank,Master,0.5366758718660618,3.0587070727153796,1.3014697929737273,0.842593440309128,S
일리아리,19.3,55.8,Support,Master,1.0268536890060698,3.0106208860477417,1.2372436474058077,1.111009672365965,S
자리야,7.8,50.8,Tank,Master,0.3644512334114636,2.174751721484161,0.12081794681836928,0.2669979187742259,A
정커퀸,1.8,48.4,Tank,Master,0.04649805472605282,1.0296194171811583,-1.4086739752389386,-0.5355707572599437,C
정크랫,2.4,45.8,Damage,Master,-0.29795122218314257,1.2237754316221157,-1.1493501795601204,-0.6385108051339338,C
제트팩 캣,5.4,48.5,Support,Master,0.05974610383794513,1.8562979903656263,-0.30452365560133604,-0.08596179993776734,B
젠야타,10.3,48.6,Support,Master,0.07299415294983744,2.424802725718295,0.4547976884091967,0.22571556713358115,A
주노,2.7,50.2,Support,Master,0.28496293874011164,1.308332819650179,-1.0364114025705864,-0.2435867977841676,C
캐서디,28.1,46.3,Damage,Master,-0.23171097662368198,3.370738174177447,1.718233032752697,0.5482666271268697,S
키리코,40.9,47.7,Support,Master,-0.04623828905719148,3.735285826928092,2.205139818974606,0.8543129541555275,S
토르비욘,3.2,46.7,Damage,Master,-0.17871878017611273,1.4350845252893227,-0.8671159341311951,-0.4540776417581457,C
트레이서,26.1,52.3,Damage,Master,0.5631719700898454,3.299533727885655,1.6231290652821904,0.9871548081667835,S
파라,5.2,54.0,Damage,Master,0.7883888049920119,1.8245492920510458,-0.346928692491411,0.33426180599864275,A
프레야,4.8,47.7,Damage,Master,-0.04623828905719148,1.7578579175523736,-0.43600479154417815,-0.20214489005198616,B
한조,7.4,48.5,Damage,Master,0.05974610383794513,2.128231705849268,0.058683652064667406,0.05932112312863404,B
해저드,4.9,54.0,Tank,Master,0.7883888049920119,1.7749523509116738,-0.4131726719393518,0.3077642142194664,A
시에라,0.0,0.0,,Grandmaster,-6.635584741245748,0.0,-3.286602583372786,-5.295991878096563,C
라마트라,5.5,46.7,Tank,Grandmaster,-0.2648135160976056,1.8718021769015913,-0.44187171604084374,-0.3356367960749009,C
D.VA,8.7,48.4,Tank,Grandmaster,-0.03290107321212779,2.272125885509337,0.16653296734633877,0.04687254301125883,B
겐지,13.2,51.6,Damage,Grandmaster,0.40363999574877313,2.653241964607215,0.745746245130263,0.5404824955013691,S
도미나,7.5,52.9,Tank,Grandmaster,0.5809848050141385,2.1400661634962708,-0.03416899367162602,0.3349232855398327,A
둠피스트,6.0,50.9,Tank,Grandmaster,0.30814663691357574,1.9459101490553132,-0.3292437692938023,0.053190474430624524,B
라이프위버,3.9,44.0,Support,Grandmaster,-0.6331450430333658,1.589235205116581,-0.871311854878546,-0.7284117677714379,C
라인하르트,7.4,49.2,Tank,Grandmaster,0.07623419402809792,2.128231705849268,-0.0521547869258517,0.02487860164651807,B
레킹볼,3.2,49.5,Tank,Grandmaster,0.11715991924318196,1.4350845252893227,-1.1055872513580425,-0.37193894899730784,C
로드호그,7.3,46.6,Tank,Grandmaster,-0.27845542450263394,2.1162555148025524,-0.07035598402032826,-0.19521564830971166,B
루시우,5.7,48.5,Support,Grandmaster,-0.019259164807099452,1.9021075263969205,-0.39581419766710707,-0.1698811779511025,B
리퍼,12.8,51.1,Damage,Grandmaster,0.3354304537236324,2.624668592163159,0.7023209539438158,0.4821866538117058,S
마우가,3.9,47.1,Tank,Grandmaster,-0.21024588247749323,1.589235205116581,-0.871311854878546,-0.47467227143791435,C
메르시,8.0,48.0,Support,Grandmaster,-0.08746870683224016,2.1972245773362196,0.05269932296180645,-0.03140149491462152,B
메이,6.9,50.3,Damage,Grandmaster,0.2262951864834067,2.066862759472976,-0.1454221942441062,0.07760823419240154,A
모이라,17.8,48.2,Support,Grandmaster,-0.06018489002218349,2.9338568698359033,1.1722196687582163,0.4327769334899764,S
미즈키,15.5,51.9,Support,Grandmaster,0.44456572096385716,2.803360380906535,0.9738934809180508,0.6562968249455347,S
바스티온,8.5,46.9,Damage,Grandmaster,-0.2375296992875499,2.2512917986064953,0.13486970141120913,-0.08856993900804627,B
바티스트,7.4,45.2,Support,Grandmaster,-0.4694421421730277,2.128231705849268,-0.0521547869258517,-0.3025272000741573,C
벤데타,3.5,52.6,Damage,Grandmaster,0.5400590797990545,1.5040773967762742,-1.0007331414703848,-0.07625780870872123,B
벤처,3.8,51.9,Damage,Grandmaster,0.44456572096385716,1.5686159179138452,-0.9026486721404531,-0.09432003627786695,B
브리기테,3.4,47.4,Support,Grandmaster,-0.1693201572624092,1.4816045409242156,-1.0348869786163992,-0.5155468858040052,C
소전,15.2,45.2,Damage,Grandmaster,-0.4694421421730277,2.785011242238338,0.9460067940648613,0.09673743232212795,A
솔저: 76,16.8,48.3,Damage,Grandmaster,-0.04654298161715612,2.8791984572980396,1.0891508085845383,0.40773453446352165,A
솜브라,3.5,49.0,Damage,Grandmaster,0.048950377218041255,1.5040773967762742,-1.0007331414703848,-0.3709230302573292,C
시그마,14.1,53.0,Tank,Grandmaster,0.594626713419167,2.714694743820879,0.8391410600683564,0.6924324520788427,S
시메트라,4.6,54.1,Damage,Grandmaster,0.7446877058744766,1.7227665977411035,-0.6683732756609566,0.17946331326030335,A
아나,45.5,49.4,Support,Grandmaster,0.10351801083815362,3.839452312593311,2.5485271338940336,1.0815216600605055,S
안란,9.1,51.1,Damage,Grandmaster,0.3354304537236324,2.312535423847214,0.22794664794942285,0.29243693141394855,A
애쉬,12.0,50.5,Damage,Grandmaster,0.2535790032934634,2.5649493574615367,0.6115607483913474,0.396771701332617,A
에코,5.7,51.7,Damage,Grandmaster,0.41728190415380145,1.9021075263969205,-0.39581419766710707,0.09204346342543804,A
엠레,20.7,50.8,Damage,Grandmaster,0.2945047285085474,3.077312260546414,1.3902405595741842,0.7327990609348022,S
오리사,11.5,46.6,Tank,Grandmaster,-0.27845542450263394,2.5257286443082556,0.5519538226580964,0.05370827436165823,A
우양,13.6,52.4,Support,Grandmaster,0.5127752629889979,2.681021528714291,0.7879651208595544,0.6228512061372204,S
위도우메이커,4.2,49.8,Damage,Grandmaster,0.158085644458266,1.6486586255873816,-0.7810012224079981,-0.21754910228823968,C
윈스턴,11.1,51.4,Tank,Grandmaster,0.3763561789387164,2.4932054526026954,0.5025256680749504,0.42682397459321,S
일리아리,13.1,53.7,Support,Grandmaster,0.6901200722543643,2.6461747973841225,0.7350056930611303,0.7080743205770708,S
자리야,8.1,48.7,Tank,Grandmaster,0.008024652002957216,2.2082744135228043,0.06949266280660334,0.03261185632441567,B
정커퀸,2.4,50.1,Tank,Grandmaster,0.199011369673351,1.2237754316221157,-1.4267309644709716,-0.451285563984378,C
정크랫,5.7,48.2,Damage,Grandmaster,-0.06018489002218349,1.9021075263969205,-0.39581419766710707,-0.19443661308015292,B
제트팩 캣,4.0,49.6,Support,Grandmaster,0.1308018276482103,1.6094379124341003,-0.8406081481412494,-0.2577621626675736,C
젠야타,11.6,51.9,Support,Grandmaster,0.44456572096385716,2.533696813957432,0.5640637018092528,0.49236491330201543,S
주노,9.9,49.7,Support,Grandmaster,0.14444373605323862,2.388762789235098,0.3437956099445692,0.22418448560977086,A
캐서디,22.2,46.6,Damage,Grandmaster,-0.27845542450263394,3.144152278672264,1.4918228021220457,0.4296558661472379,S
키리코,40.2,48.0,Support,Grandmaster,-0.08746870683224016,3.7184382563554808,2.3646121746056314,0.8933636457429085,S
토르비욘,4.0,50.2,Damage,Grandmaster,0.21265327807837933,1.6094379124341003,-0.8406081481412494,-0.2086512924094722,C
트레이서,10.0,50.2,Damage,Grandmaster,0.21265327807837933,2.3978952727983707,0.35767499218294624,0.2706619637202061,A
파라,6.0,52.4,Damage,Grandmaster,0.5127752629889979,1.9459101490553132,-0.3292437692938023,0.17596765007587778,A
프레야,4.3,47.3,Damage,Grandmaster,-0.18296206566743753,1.667706820558076,-0.7520521225144464,-0.4105980884062411,C
한조,6.8,49.5,Damage,Grandmaster,0.11715991924318196,2.0541237336955462,-0.1647827336728928,0.0043828580767520525,B
해저드,3.0,52.4,Tank,Grandmaster,0.5127752629889979,1.3862943611198906,-1.1797376545084037,-0.1642299040099628,B
